Opened file: D:\pol\Fedorchak_seedwords.txt
Enter the graph file name!
Opened file: D:\pol\karav1.txt
# of positive seed words: 537 
# of negative seed words: 130 
# of neutral seed words: 123
витончений[+:10 -:0 0:0 I:3]
ажуровий[+:2 -:0 0:0 I:3]
буквар[+:1 -:0 0:0 I:4]
граматка[+:1 -:0 0:0 I:4]
початки[+:3 -:0 0:0 I:2]
ази[+:4 -:0 0:0 I:2]
алфавитний[+:2 -:0 0:0 I:3]
основи[+:2 -:0 0:0 I:2]
елементи[+:2 -:0 0:0 I:2]
засади[+:2 -:0 0:0 I:2]
аксіоми[+:1 -:0 0:0 I:3]
загальновідоме[+:1 -:0 0:0 I:3]
аїр[+:0 -:0 0:0 I:-1]
аєр[+:0 -:0 0:0 I:-1]
лепеха[+:0 -:0 0:0 I:-1]
татарське_зілля[+:0 -:0 0:0 I:-1]
айзберґ[+:1 -:0 0:0 I:6]
льодова_гора[+:1 -:0 0:0 I:7]
колос[+:3 -:0 0:0 I:5]
мононебезпека[+:1 -:0 0:0 I:7]
акомпаньювати[+:2 -:0 0:0 I:3]
пригравати[+:1 -:0 0:0 I:4]
супроводити_акомпаньяментом[+:1 -:0 0:0 I:4]
акомпанувати[+:3 -:0 0:0 I:3]
акорд[+:3 -:0 0:0 I:3]
співзвуччя[+:3 -:0 0:0 I:3]
співзвучність[+:3 -:0 0:0 I:3]
милозвучність[+:2 -:0 0:0 I:3]
гармонія[+:2 -:0 0:0 I:2]
угода[+:4 -:0 0:0 I:2]
злагода[+:5 -:0 0:0 I:2]
аксесуар[+:3 -:0 0:0 I:2]
ознака[+:3 -:0 0:0 I:2]
деталь[+:1 -:0 0:0 I:1]
причандал[+:1 -:0 0:0 I:3]
предмет[+:4 -:0 0:0 I:1]
причандалля[+:6 -:0 0:0 I:2]
атрибут[+:2 -:0 0:0 I:3]
предмет_бутафорії[+:1 -:0 0:0 I:3]
аксіома[+:5 -:0 0:0 I:3]
постулят[+:3 -:0 0:0 I:3]
очевидність[+:1 -:0 0:0 I:2]
очевидь[+:1 -:0 0:0 I:2]
правило[+:3 -:0 0:0 I:2]
закон[+:3 -:0 0:0 I:2]
акт[+:3 -:0 0:0 I:2]
дія[+:2 -:0 0:0 I:1]
подія[+:4 -:5 0:0 I:2]
вчинок[+:5 -:1 0:0 I:2]
акція[+:1 -:0 0:0 I:1]
процес[+:2 -:0 0:0 I:2]
процедура[+:2 -:0 0:0 I:2]
указ[+:2 -:0 0:0 I:2]
грамота[+:2 -:0 0:0 I:2]
постанова[+:5 -:0 0:0 I:2]
ухвала[+:4 -:0 0:0 I:2]
універсал[+:2 -:0 0:0 I:2]
лист[+:3 -:0 0:0 I:2]
папір[+:3 -:0 0:0 I:2]
бомага[+:1 -:0 0:0 I:2]
протокол[+:1 -:0 0:0 I:2]
запис[+:1 -:0 0:0 I:0]
операція[+:4 -:0 0:0 I:2]
подвиг[+:1 -:0 0:0 I:2]
діло[+:5 -:1 0:0 I:1]
цінний_папір[+:1 -:0 0:0 I:2]
активізувати[+:1 -:0 0:0 I:3]
пожвавлювати[+:1 -:0 0:0 I:4]
спонукувати_до_дії[+:2 -:0 0:0 I:3]
розворушувати[+:4 -:0 0:0 I:2]
активізуватися[+:1 -:0 0:0 I:6]
пожвавлюватися[+:1 -:0 0:0 I:5]
ставати_активнішим[+:1 -:0 0:0 I:7]
підносити_голову[+:1 -:0 0:0 I:7]
активний[+:5 -:1 0:0 I:2]
діяльний[+:2 -:0 0:0 I:2]
беручкий[+:8 -:0 0:0 I:3]
непосидющий[+:3 -:0 0:0 I:3]
невтомний[+:4 -:0 0:0 I:3]
енергійний[+:4 -:1 0:0 I:2]
моторний[+:11 -:0 0:0 I:3]
інціятивний[+:1 -:0 0:0 I:3]
зарадний[+:3 -:0 0:0 I:3]
завзятий[+:12 -:0 0:0 I:3]
заповзятий[+:3 -:0 0:0 I:3]
наполегливий[+:9 -:0 0:0 I:3]
завзятущий[+:2 -:0 0:0 I:3]
що_лізе_в_усі_дірки[+:1 -:0 0:0 I:3]
живий[+:1 -:3 0:0 I:2]
жвавий[+:2 -:1 0:0 I:2]
дійовий[+:5 -:0 0:0 I:2]
актор[+:1 -:2 0:0 I:3]
артист[+:2 -:2 0:0 I:4]
лицедій[+:2 -:0 0:0 I:2]
комедіянт[+:0 -:2 0:0 I:3]
комік[+:0 -:6 0:0 I:4]
скоморох[+:0 -:2 0:0 I:4]
статист[+:0 -:1 0:0 I:4]
кривляка[+:0 -:2 0:0 I:3]
придурок[+:0 -:2 0:0 I:4]
акторка[+:0 -:0 0:0 I:-1]
артистка[+:0 -:0 0:0 I:-1]
лицедійка[+:0 -:0 0:0 I:-1]
комедіянтка[+:0 -:0 0:0 I:-1]
виконавиця[+:0 -:0 0:0 I:-1]
актриса[+:0 -:0 0:0 I:-1]
актуальний[+:2 -:0 0:0 I:2]
злободенний[+:6 -:0 0:0 I:2]
сучасний[+:2 -:0 0:1 I:2]
який_на_часі[+:1 -:0 0:0 I:3]
своєчасний[+:2 -:0 0:0 I:2]
важливий[+:1 -:0 0:0 I:1]
пекучий[+:4 -:0 0:0 I:2]
болючий[+:5 -:0 0:0 I:2]
животрепетний[+:2 -:0 0:0 I:3]
акула[+:2 -:2 0:0 I:4]
хижак[+:1 -:2 0:0 I:4]
ненажера[+:0 -:1 0:0 I:4]
ненаситець[+:0 -:0 0:0 I:5]
жаднюга[+:1 -:0 0:0 I:5]
визискувач[+:1 -:1 0:0 I:4]
експлуататор[+:2 -:1 0:0 I:4]
акумулювати[+:3 -:0 0:1 I:3]
призбирувати[+:0 -:0 0:1 I:3]
нагромаджувати[+:6 -:0 0:4 I:3]
накопичувати[+:5 -:0 0:0 I:3]
складати[+:9 -:0 0:0 I:2]
зосереджувати[+:10 -:0 0:0 I:3]
збирати[+:5 -:0 0:0 I:2]
акурат[+:0 -:0 0:1 I:1]
точно[+:0 -:0 0:2 I:2]
саме[+:0 -:0 0:1 I:0]
в_акурат[+:0 -:0 0:1 I:2]
в_самий_раз[+:0 -:0 0:2 I:2]
достеменно[+:6 -:0 0:3 I:1]
достоту[+:0 -:0 0:2 I:1]
акуратист[+:0 -:1 0:0 I:5]
любитель_точности[+:0 -:1 0:0 I:6]
педант[+:2 -:1 0:0 I:5]
чепурун[+:0 -:4 0:0 I:4]
чистьоха[+:0 -:2 0:0 I:5]
чистюля[+:0 -:1 0:0 I:6]
чистун[+:0 -:2 0:0 I:5]
чистюк[+:0 -:2 0:0 I:5]
чистоплюй[+:0 -:1 0:0 I:6]
акуратний[+:3 -:2 0:0 I:3]
охайний[+:2 -:0 0:1 I:3]
чепурний[+:3 -:0 0:0 I:2]
кукібний[+:3 -:0 0:0 I:3]
точний[+:1 -:3 0:0 I:2]
пунктуальний[+:0 -:2 0:0 I:2]
педантичний[+:4 -:1 0:0 I:3]
старанний[+:1 -:1 0:0 I:2]
ретельний[+:1 -:1 0:0 I:2]
справний[+:1 -:1 0:0 I:3]
акушерка[+:1 -:0 0:0 I:3]
повитуха[+:1 -:0 0:0 I:4]
баба-повитуха[+:1 -:0 0:0 I:4]
баба[+:2 -:0 0:0 I:2]
бабка[+:2 -:0 0:0 I:3]
сповитуха[+:1 -:0 0:0 I:4]
баба-сповитуха[+:2 -:0 0:0 I:3]
пупорізка[+:1 -:0 0:0 I:4]
баба-пупорізка[+:1 -:0 0:0 I:4]
акцент[+:0 -:1 0:0 I:2]
наголос[+:0 -:2 0:0 I:1]
наголошення[+:0 -:1 0:0 I:3]
наголошування[+:0 -:1 0:0 I:3]
притиск[+:1 -:2 0:0 I:2]
вимова[+:0 -:1 0:0 I:3]
підкреслення_чого[+:0 -:1 0:0 I:3]
акцентувати[+:3 -:0 0:0 I:4]
наголошувати[+:4 -:0 0:0 I:3]
підкреслювати[+:4 -:0 0:0 I:3]
робити_акцент[+:2 -:0 0:0 I:4]
звертати_увагу[+:4 -:0 0:0 I:3]
акцептувати[+:2 -:0 0:1 I:2]
приймати[+:4 -:0 0:0 I:1]
погоджуватися_платити[+:1 -:0 0:0 I:3]
схвалювати[+:3 -:0 0:0 I:2]
санкціонувати[+:6 -:0 0:0 I:3]
благословляти[+:4 -:0 0:0 I:3]
визнавати[+:1 -:0 0:2 I:2]
погоджуватися_на[+:1 -:0 0:0 I:3]
але[+:0 -:0 0:1 I:0]
та[+:1 -:0 0:2 I:0]
проте[+:0 -:1 0:2 I:0]
ододначе[+:0 -:0 0:2 I:1]
а[+:0 -:0 0:2 I:0]
а_втім[+:0 -:0 0:2 I:1]
а_проте[+:0 -:0 0:1 I:1]
алеж[+:0 -:0 0:1 I:1]
тільки[+:0 -:0 0:3 I:0]
коли[+:0 -:0 0:2 I:0]
алегоричний[+:2 -:0 0:0 I:4]
образний[+:4 -:2 0:0 I:3]
переносний[+:2 -:0 0:0 I:5]
езопівський[+:1 -:0 0:0 I:5]
на_здогад_буряків[+:1 -:0 0:0 I:5]
алегорія[+:2 -:0 0:0 I:4]
інакомовлення[+:1 -:0 0:0 I:5]
іномовлення[+:1 -:0 0:0 I:5]
мова_езопа[+:1 -:0 0:0 I:5]
езопівська_мова[+:1 -:0 0:0 I:5]
алея[+:2 -:0 0:0 I:4]
просад[+:1 -:0 0:0 I:5]
доріжка[+:3 -:0 0:0 I:3]
хідник[+:1 -:0 0:0 I:3]
бульвар[+:2 -:0 0:0 I:4]
алейка[+:1 -:0 0:0 I:5]
аліменти[+:1 -:0 0:0 I:3]
утримання[+:2 -:0 0:0 I:2]
аллах[+:2 -:0 0:0 I:3]
бог[+:3 -:0 0:1 I:2]
алмаз[+:2 -:0 0:0 I:4]
діямант[+:2 -:0 0:0 I:3]
брилянт[+:2 -:0 0:0 I:4]
склоріз[+:1 -:0 0:0 I:5]
самоцвіти[+:2 -:0 0:0 I:3]
алюра[+:4 -:0 0:0 I:3]
крок[+:6 -:0 0:0 I:2]
хода[+:7 -:0 0:0 I:3]
похід[+:10 -:0 0:0 I:2]
ступа[+:1 -:0 0:0 I:2]
алюр[+:1 -:0 0:0 I:4]
алярм[+:1 -:1 0:0 I:2]
ґвалт[+:2 -:2 0:0 I:3]
сполох[+:0 -:3 0:0 I:3]
паніка[+:0 -:2 0:0 I:3]
шок[+:0 -:3 0:0 I:2]
переполох[+:0 -:2 0:0 I:2]
пересторога[+:1 -:0 0:0 I:3]
сирена[+:0 -:0 0:0 I:3]
дзвін[+:1 -:0 0:0 I:1]
сигнал_тривоги[+:0 -:1 0:0 I:3]
сос[+:3 -:0 0:0 I:2]
неспокій[+:0 -:4 0:0 I:3]
метушня[+:2 -:10 0:0 I:3]
галас[+:1 -:1 0:0 I:2]
крик[+:1 -:3 0:0 I:2]
альбом[+:1 -:0 0:0 I:1]
книга[+:1 -:0 0:0 I:0]
книга_пам'ятних_записів[+:1 -:0 0:0 I:2]
альков[+:1 -:0 0:0 I:3]
ніша[+:2 -:0 0:0 I:2]
заглиблення[+:5 -:0 0:0 I:3]
алькоголік[+:0 -:0 0:0 I:6]
пияк[+:0 -:0 0:0 I:6]
пияка[+:0 -:0 0:0 I:6]
п'яниця[+:0 -:0 0:0 I:5]
пиворіз[+:0 -:0 0:0 I:6]
брагун[+:0 -:0 0:0 I:6]
алкаш[+:0 -:0 0:0 I:7]
алькоголь[+:1 -:0 0:0 I:3]
спирт[+:1 -:0 0:0 I:4]
горілка[+:2 -:0 0:0 I:3]
спиртне[+:1 -:0 0:0 I:4]
хміль[+:1 -:2 0:0 I:4]
зелений_змій[+:2 -:0 0:0 I:4]
мед-горілка[+:1 -:0 0:0 I:4]
мед-вино[+:1 -:0 0:0 I:4]
отрута[+:1 -:0 0:0 I:2]
альманах[+:2 -:0 0:0 I:3]
збірка[+:5 -:0 0:0 I:3]
антологія[+:2 -:0 0:0 I:4]
річник[+:1 -:0 0:0 I:2]
щорічник[+:1 -:0 0:0 I:4]
квартальник[+:2 -:0 0:0 I:4]
місячник[+:3 -:0 0:0 I:4]
журнал[+:1 -:0 0:0 I:3]
альтернатива[+:1 -:0 0:0 I:1]
вибір[+:1 -:0 0:0 I:0]
дилема[+:2 -:0 0:0 I:2]
або-або[+:2 -:0 0:0 I:2]
з_двох_одно[+:1 -:0 0:0 I:2]
амазонка[+:0 -:0 0:0 I:-1]
вершниця[+:0 -:0 0:0 I:-1]
жінка-верхівець[+:0 -:0 0:0 I:-1]
жінка-вершник[+:0 -:0 0:0 I:-1]
сукня_амазонки[+:0 -:0 0:0 I:-1]
амальгама[+:1 -:0 0:0 I:3]
стоп[+:2 -:0 0:0 I:4]
суміш[+:2 -:1 0:0 I:3]
мішанина[+:1 -:1 0:0 I:2]
вінеґрета[+:2 -:1 0:0 I:3]
вінегрет[+:1 -:0 0:0 I:4]
аматор[+:1 -:0 0:0 I:4]
любитель[+:2 -:0 0:0 I:5]
дилетант[+:2 -:0 0:0 I:5]
охочий_до[+:1 -:0 0:0 I:3]
нефахівець[+:2 -:0 0:0 I:5]
непрофесіонал[+:1 -:0 0:0 I:5]
амба[+:2 -:2 0:0 I:3]
кінець[+:4 -:2 0:0 I:2]
смерть[+:0 -:3 0:0 I:2]
каюк[+:1 -:1 0:0 I:3]
капут[+:2 -:0 0:0 I:3]
шабаш[+:4 -:0 0:0 I:3]
край[+:8 -:0 0:0 I:2]
амінь[+:2 -:0 0:0 I:3]
амбасада[+:2 -:0 0:0 I:5]
посольство[+:1 -:0 0:0 I:4]
представництво[+:1 -:0 0:0 I:4]
повпредство[+:2 -:0 0:0 I:5]
амбітний[+:4 -:0 0:0 I:4]
самолюбний[+:1 -:0 0:0 I:5]
гоноровитий[+:3 -:0 0:0 I:4]
гордий[+:3 -:0 0:0 I:3]
честолюбний[+:2 -:0 0:0 I:4]
гонористий[+:3 -:0 0:0 I:3]
наполеонівський[+:1 -:0 0:0 I:5]
діткливий[+:8 -:1 0:0 I:3]
уразливий[+:2 -:1 0:0 I:3]
амбіція[+:2 -:1 0:0 I:3]
амбітність[+:1 -:0 0:0 I:4]
самолюбство[+:0 -:1 0:0 I:3]
гоноровитість[+:1 -:0 0:0 I:4]
честолюбство[+:2 -:1 0:0 I:4]
гонор[+:3 -:1 0:0 I:2]
амвон[+:3 -:0 0:0 I:4]
амбона[+:2 -:0 0:0 I:5]
катедра[+:4 -:0 0:0 I:4]
підвищення[+:4 -:0 0:0 I:3]
казальниця[+:1 -:0 0:0 I:5]
трибуна[+:1 -:0 0:0 I:3]
амбразура[+:1 -:0 0:0 I:3]
отвір[+:2 -:0 0:0 I:2]
проріз[+:4 -:0 0:0 I:3]
бійниця[+:1 -:0 0:0 I:4]
стрільниця[+:1 -:0 0:0 I:4]
амброзія[+:0 -:0 0:0 I:-1]
нектар[+:0 -:0 0:0 I:-1]
їжа_богів[+:0 -:0 0:0 I:-1]
натирання[+:0 -:0 0:0 I:-1]
амбуляторія[+:1 -:0 0:0 I:3]
лікарня[+:4 -:0 0:0 I:2]
амнестія[+:2 -:0 0:0 I:3]
помилування[+:1 -:0 0:0 I:3]
прощення[+:1 -:0 0:0 I:2]
дарування_провини[+:1 -:0 0:0 I:4]
амнестувати[+:1 -:0 0:0 I:3]
милувати[+:6 -:0 0:1 I:4]
прощати[+:7 -:0 0:0 I:3]
дарувати[+:2 -:0 0:0 I:2]
звільняти_від_кари[+:1 -:0 0:0 I:4]
аморальний[+:0 -:1 0:1 I:2]
неморальний[+:0 -:0 0:0 I:3]
розпусний[+:0 -:0 0:1 I:2]
розбещений[+:1 -:0 0:1 I:3]
непохвальний[+:0 -:0 0:0 I:3]
безчесний[+:0 -:1 0:3 I:3]
безсовісний[+:0 -:0 0:2 I:3]
несправедливий[+:2 -:0 0:0 I:3]
безпринципний[+:0 -:0 0:0 I:3]
аморфний[+:1 -:0 0:0 I:3]
безформний[+:1 -:1 0:0 I:4]
розпливчастий[+:1 -:0 0:0 I:2]
нечіткий[+:6 -:0 0:0 I:3]
ні_риба_ні_м'ясо[+:1 -:0 0:0 I:4]
ампутувати[+:5 -:0 0:0 I:4]
відтинати[+:10 -:0 0:0 I:3]
відрізувати[+:5 -:0 0:0 I:3]
відсікати[+:5 -:0 0:0 I:4]
вирізувати[+:1 -:0 0:0 I:3]
видаляти[+:3 -:0 0:0 I:3]
амулет[+:0 -:0 0:0 I:-1]
талісман[+:0 -:0 0:0 I:-1]
амуніція[+:2 -:0 0:0 I:2]
спорядження[+:3 -:0 0:0 I:2]
споряд[+:1 -:0 0:0 I:3]
причандали[+:2 -:0 0:0 I:1]
справа[+:4 -:1 0:1 I:1]
амури[+:2 -:0 0:0 I:3]
фіґлі-миглі[+:1 -:0 0:0 I:3]
любування[+:1 -:0 0:0 I:4]
женихання[+:2 -:0 0:0 I:4]
залицяння[+:3 -:0 0:0 I:4]
любові_пригоди[+:1 -:0 0:0 I:4]
анали[+:1 -:0 0:0 I:6]
літописи[+:1 -:0 0:0 I:7]
хроніки[+:1 -:0 0:0 I:7]
записи[+:1 -:0 0:0 I:5]
у_скрижалі[+:1 -:0 0:0 I:7]
аналіза[+:3 -:1 0:0 I:3]
розгляд[+:2 -:1 0:0 I:3]
обдумування[+:1 -:0 0:0 I:4]
обмірковування[+:1 -:0 0:0 I:4]
обговорення[+:1 -:4 0:0 I:2]
дослідження[+:1 -:0 0:0 I:3]
вивчення[+:2 -:0 0:0 I:4]
аналіз[+:2 -:0 0:0 I:3]
аналізувати[+:4 -:0 0:2 I:2]
піддавати_аналізі[+:1 -:0 0:0 I:3]
розглядати[+:8 -:0 0:0 I:3]
обмірковувати[+:5 -:0 0:4 I:3]
крутити_на_всі_боки[+:2 -:0 0:0 I:3]
міркувати_всіма_сторонами[+:1 -:0 0:0 I:3]
обговорювати[+:3 -:0 0:0 I:2]
досліджувати[+:5 -:0 0:0 I:3]
вивчати[+:7 -:0 0:0 I:3]
студіювати[+:1 -:0 0:0 I:2]
аналогія[+:1 -:0 0:0 I:3]
схожість[+:2 -:0 0:0 I:3]
подібність[+:3 -:0 0:0 I:3]
подоба[+:3 -:0 0:0 I:2]
паралель[+:2 -:0 0:0 I:4]
відповідність_до_чого[+:1 -:0 0:0 I:4]
тотожність[+:1 -:0 0:0 I:4]
анальфабет[+:1 -:1 0:0 I:3]
неписьменний[+:0 -:1 0:0 I:3]
неграмотний[+:0 -:1 0:0 I:4]
неук[+:3 -:1 0:0 I:4]
невіглас[+:1 -:0 0:0 I:4]
профан[+:2 -:0 0:0 I:4]
неотеса[+:2 -:0 0:0 I:3]
неотесаний[+:0 -:3 0:0 I:2]
бовдур[+:1 -:0 0:0 I:3]
туман[+:2 -:1 0:0 I:3]
ні_бе[+:0 -:0 0:0 I:4]
ні_ме[+:0 -:0 0:0 I:4]
анархічний[+:1 -:1 0:0 I:4]
хаотичний[+:0 -:1 0:0 I:4]
безладний[+:1 -:2 0:0 I:4]
недисциплінований[+:1 -:0 0:0 I:4]
стихійний[+:0 -:1 0:0 I:3]
неорганізований[+:1 -:2 0:0 I:4]
безсистемний[+:0 -:1 0:0 I:5]
безвладний[+:2 -:0 0:0 I:4]
беззаконний[+:1 -:1 0:0 I:3]
анархія[+:1 -:2 0:0 I:3]
хаос[+:1 -:4 0:0 I:3]
безладдя[+:0 -:1 0:0 I:2]
стихійність[+:0 -:1 0:0 I:4]
недисциплінованість[+:0 -:1 0:0 I:4]
неорганізованість[+:0 -:1 0:0 I:4]
безвладдя[+:0 -:1 0:0 I:4]
беззаконня[+:0 -:1 0:0 I:3]
отаманія[+:0 -:1 0:0 I:4]
анатема[+:2 -:0 0:0 I:4]
відлучення[+:1 -:0 0:0 I:5]
прокляття[+:1 -:0 0:0 I:3]
засудження[+:2 -:0 0:0 I:3]
таврування[+:1 -:0 0:0 I:5]
анафема[+:1 -:0 0:0 I:5]
анатомувати[+:5 -:0 0:0 I:3]
розтинати[+:11 -:0 0:0 I:3]
препарувати[+:3 -:0 0:0 I:2]
анахорет[+:4 -:0 0:0 I:5]
відлюдько[+:1 -:0 0:0 I:4]
самітник[+:2 -:0 0:0 I:5]
відлюдник[+:2 -:0 0:0 I:5]
пустельник[+:0 -:0 0:0 I:5]
печерник[+:3 -:0 0:0 I:5]
аскет[+:3 -:0 0:0 I:5]
схимник[+:0 -:0 0:0 I:4]
фанатик[+:2 -:1 0:0 I:5]
анахтемський[+:2 -:0 0:1 I:3]
проклятий[+:5 -:0 0:0 I:3]
засуджений[+:2 -:0 0:0 I:3]
відлучений[+:1 -:0 0:0 I:4]
затаврований[+:1 -:0 0:0 I:4]
нелюдський[+:2 -:0 0:0 I:3]
сатанівський[+:3 -:0 0:0 I:4]
сатанинський[+:2 -:0 0:0 I:4]
чортів[+:0 -:0 0:1 I:2]
диявольський[+:6 -:0 0:3 I:3]
гаспидський[+:0 -:0 0:0 I:3]
ангел[+:3 -:0 0:0 I:4]
посланець[+:5 -:0 0:0 I:3]
вісник[+:3 -:0 0:0 I:4]
архангел[+:1 -:0 0:0 I:5]
серафим[+:1 -:0 0:0 I:5]
херувим[+:1 -:0 0:0 I:5]
охоронець[+:2 -:0 0:0 I:3]
ангел-хоронитель[+:1 -:0 0:0 I:5]
небесне_сотворіння[+:1 -:0 0:0 I:5]
хто_й_мухи_не_зачепить[+:1 -:0 0:0 I:5]
ангол[+:1 -:0 0:0 I:5]
янгол[+:1 -:0 0:0 I:5]
анґажувати[+:4 -:0 0:0 I:4]
заанґажовувати[+:3 -:0 0:0 I:4]
запрошувати[+:4 -:0 0:0 I:4]
пропонувати_працю[+:1 -:0 0:0 I:5]
вербувати[+:6 -:0 0:0 I:3]
залучати[+:9 -:0 0:0 I:3]
сватати[+:6 -:0 0:0 I:4]
сміховина[+:1 -:0 0:2 I:3]
сміховинка[+:0 -:0 0:2 I:3]
смішна_історія[+:0 -:0 0:1 I:3]
жарт[+:1 -:1 0:1 I:3]
кумедія[+:0 -:0 0:2 I:3]
сміхота[+:0 -:0 0:2 I:3]
сміх[+:0 -:0 0:1 I:3]
сміх_та_й_годі[+:0 -:0 0:1 I:3]
побрехенька[+:0 -:1 0:1 I:3]
анекдотичний[+:1 -:0 0:0 I:2]
кумедний[+:2 -:0 0:0 I:2]
смішний[+:4 -:0 0:1 I:3]
сміху_гідний[+:1 -:0 0:1 I:3]
сміховинний[+:4 -:0 0:1 I:3]
веселий[+:2 -:0 0:0 I:1]
анексія[+:0 -:0 0:0 I:4]
приєднання[+:1 -:0 0:0 I:4]
загарбання[+:0 -:0 0:0 I:5]
і_возз'єднання[+:0 -:0 0:0 I:5]
окупація[+:0 -:0 0:0 I:3]
анексувати[+:3 -:0 0:0 I:3]
приєднувати[+:3 -:0 0:0 I:3]
загарбувати[+:4 -:0 0:0 I:2]
окупувати[+:1 -:0 0:0 I:3]
анемія[+:2 -:0 0:0 I:4]
недокрів'я[+:1 -:0 0:0 I:5]
безсилість[+:2 -:0 0:0 I:4]
безсилля[+:2 -:0 0:0 I:3]
слабість[+:3 -:0 0:0 I:3]
кволість[+:4 -:0 0:0 I:4]
умлівання[+:1 -:0 0:0 I:5]
анестезія[+:0 -:0 0:0 I:-1]
знечулення[+:0 -:0 0:0 I:-1]
знеболення[+:0 -:0 0:0 I:-1]
ані_мур-мур[+:2 -:0 0:0 I:6]
анітелень[+:1 -:0 0:0 I:5]
анічичирк[+:1 -:0 0:0 I:5]
ні_пари_з_уст[+:1 -:0 0:0 I:7]
ні_словечка[+:1 -:0 0:0 I:7]
ані-ні[+:0 -:1 0:0 I:2]
аж_нічого[+:0 -:1 0:0 I:1]
зовсім_нічого[+:0 -:1 0:0 I:3]
ані_мур-му[+:1 -:0 0:0 I:4]
анітрохи[+:1 -:0 0:0 I:1]
нітрохи[+:1 -:1 0:0 I:1]
зовсім[+:1 -:0 0:0 I:0]
жодною_мірою[+:2 -:0 0:0 I:2]
аж_ніяк[+:2 -:0 0:0 I:2]
аніяк[+:1 -:0 0:0 I:1]
ніяк[+:3 -:0 0:0 I:1]
жодним_способом[+:1 -:0 0:0 I:2]
ніяким_чином[+:1 -:0 0:0 I:2]
анкета[+:2 -:0 0:0 I:3]
питальник[+:1 -:0 0:0 I:4]
запитальник[+:1 -:0 0:0 I:4]
бланк[+:2 -:0 0:0 I:3]
бланок[+:1 -:0 0:0 I:4]
характеристика[+:5 -:0 0:0 I:2]
аномалія[+:1 -:1 0:0 I:4]
відхилення[+:2 -:0 0:0 I:4]
неправильність[+:0 -:1 0:0 I:3]
ненормальність[+:0 -:0 0:0 I:5]
анормальність[+:0 -:0 0:0 I:5]
патологія[+:0 -:0 0:0 I:5]
аномальний[+:4 -:0 0:0 I:3]
незвичний[+:2 -:0 0:0 I:3]
дивний[+:17 -:1 0:0 I:3]
неприродний[+:8 -:0 0:0 I:3]
ненормальний[+:5 -:0 0:0 I:4]
чудернацький[+:2 -:1 0:0 I:2]
патологічний[+:2 -:0 0:0 I:4]
анонім[+:2 -:0 0:0 I:3]
не_знати_хто[+:1 -:0 0:0 I:2]
ікс[+:3 -:0 0:0 I:4]
хтоцька[+:1 -:0 0:0 I:2]
невідомий[+:5 -:0 0:0 I:3]
інкогніто[+:2 -:0 0:0 I:4]
анонімний[+:2 -:0 0:0 I:4]
не_підписаний[+:1 -:0 0:0 I:5]
не_знати_ким_писаний[+:1 -:0 0:0 I:5]
безіменний[+:1 -:0 0:0 I:5]
таємний[+:3 -:2 0:0 I:3]
секретний[+:5 -:1 0:0 I:4]
засекречений[+:3 -:0 0:0 I:5]
без_авторства[+:1 -:0 0:0 I:5]
анонсувати[+:3 -:0 0:0 I:3]
афішувати[+:2 -:0 0:0 I:3]
оголошувати[+:4 -:0 0:0 I:3]
повідомляти[+:4 -:0 0:0 I:2]
сповіщати[+:4 -:0 0:0 I:3]
анотація[+:1 -:0 0:0 I:1]
коротка_довідка[+:1 -:0 0:0 I:2]
відгук[+:1 -:0 0:0 I:0]
ансамбль[+:3 -:0 0:0 I:2]
група[+:4 -:0 0:0 I:1]
колектив[+:3 -:0 0:0 I:1]
капеля[+:1 -:0 0:0 I:3]
хор[+:3 -:0 0:0 I:3]
оркестра[+:1 -:0 0:0 I:3]
узгодженість[+:4 -:0 0:0 I:2]
злагодженість[+:3 -:0 0:0 I:3]
комплекс[+:3 -:0 0:0 I:2]
композиція[+:6 -:0 0:0 I:3]
антагонізм[+:0 -:3 0:0 I:3]
ворожнеча[+:0 -:1 0:0 I:2]
ворогування[+:0 -:2 0:0 I:3]
боротьба[+:0 -:7 0:0 I:2]
протиборство[+:0 -:2 0:0 I:3]
непримиренність[+:0 -:1 0:0 I:4]
антипатія[+:0 -:4 0:0 I:4]
неприязнь[+:0 -:2 0:0 I:3]
ненависть[+:1 -:1 0:0 I:3]
антагоністичний[+:0 -:0 0:2 I:2]
непримиренний[+:4 -:1 0:1 I:3]
антидот[+:1 -:0 0:1 I:2]
протиотрута[+:1 -:0 0:1 I:2]
лік[+:0 -:0 0:2 I:1]
засіб[+:1 -:0 0:0 I:1]
антимонія[+:1 -:0 0:0 I:2]
балаканина[+:3 -:0 0:0 I:2]
пустомельство[+:1 -:0 0:0 I:3]
марнослів'я[+:1 -:1 0:0 I:2]
базікання[+:2 -:1 0:0 I:3]
теревені[+:1 -:1 0:0 I:1]
ляпання[+:2 -:0 0:0 I:3]
патякання[+:2 -:0 0:0 I:3]
розпатякування[+:1 -:0 0:0 I:3]
варнякання[+:1 -:0 0:0 I:3]
антипатичний[+:1 -:0 0:2 I:3]
неприємний[+:3 -:2 0:0 I:2]
відворотний[+:1 -:0 0:4 I:4]
огидний[+:3 -:1 0:7 I:3]
відразливий[+:1 -:0 0:4 I:4]
гидкий[+:0 -:0 0:2 I:3]
бридкий[+:0 -:0 0:4 I:3]
несимпатичний[+:2 -:1 0:2 I:3]
гидезний[+:0 -:0 0:3 I:4]
